item,itemLabel,position,positionLabel,startDate,endDate
Q112325535,Abd al-Basit Sabdirat,Q112325307,Relations with the Parliament,2001-02-23,2005-09-21
Q112325535,Abd al-Basit Sabdirat,Q112325284,Federal Government,2005-09-21,2007-12-26
Q112325535,Abd al-Basit Sabdirat,Q112325297,Justice,2008-02-13,2010-06-16
Q112325536,Abd al-Hamid Musa Kasha,Q112325283,External Trade,2001-02-23,2005-09-21
Q112325538,Abd-al-Rahman Sa’id Abd-al Rahman,Q111192637,Science and Technology,2007-12-26,2008-02-13
Q112325539,Abdalla Ali Masar,Q112325291,Information,2011-12-27,2012-04-30
Q112325540,Abdalla Suleiman Abdala,Q112325266,Agriculture,2018-05-14,2018-09-09
Q112325541,Abdalla Tiya Guma’a,Q112325286,Health,2010-06-16,2011-12-27
Q27654948,Abdallah Hamdok,Q105926147,Finance and Economic Planning,2018-09-09,2018-09-15
Q112325542,Abdallah Hassan Ahmed,Q112325293,International Cooperation and Investment,1998-03-09,2000-01-24
Q112325543,Abdallah Mohammed Sid Ahmed,Q112325268,Animal Health,2000-01-24,2001-02-23
Q112325544,Abdalrahman Said,Q112325284,Federal Government,2007-12-26,2010-06-16
Q307796,Abdel Rahmi Mohamed Hussein,Q112325292,Interior,1998-03-09,2000-07-10
Q307796,Abdel Rahmi Mohamed Hussein,Q112325306,Presidential Affairs,2000-07-10,2001-02-23
Q307796,Abdel Rahmi Mohamed Hussein,Q112325292,Interior,2001-02-23,2005-09-21
Q307796,Abdel Rahmi Mohamed Hussein,Q85851442,Defence,2005-09-21,2015-06-07
Q112325546,Abdel Wahab Osmane,Q105926147,Finance and National Economy,1996-04-21,2000-01-24
Q112325547,Abdel Wahid Yousif Ibrahim,Q112325292,Interior,2013-12-08,2014-06-25
Q112325547,Abdel Wahid Yousif Ibrahim,Q112325309,Roads and Bridges,2014-06-25,2015-06-07
Q112325549,Abdin Muhammad Sharif,Q112325288,Human Resources,2011-12-27,2012-07-09
Q112325550,Abdul Basit Abdulmajid,Q112325302,National Education,2000-01-24,2001-02-23
Q112325550,Abdul Basit Abdulmajid,Q112325276,Culture and Tourism,2001-02-23,2002-08-19
Q112325550,Abdul Basit Abdulmajid,Q112325276,Culture,2002-08-19,2005-09-21
Q112325551,Abdul Rahim Mahmud Hamdi,Q105926147,Finance,2001-02-23,2002-05-07
Q112325552,Abdul-Bagi Al-Gailani,Q112325300,Minerals,2010-06-16,2011-12-27
Q112325553,Abdul-Halim Ismail al-Muaafi,Q112325290,Industry,2000-01-24,2001-02-23
Q112325553,Abdul-Halim Ismail al-Muaafi,Q112325266,Agriculture,2010-06-16,2011-12-27
Q112325553,Abdul-Halim Ismail al-Muaafi,Q112325266,Agriculture and Irrigation,2011-12-27,2013-12-08
Q112325554,Abdul-Karim Musa,Q112325322,Youth and Sports,2017-05-12,2018-05-14
Q112325555,Abdul-Latif Ahmed Mohamed Ujaimi,Q112325266,Agriculture,2017-05-12,2018-05-14
Q112325557,Abdul-Rahman Osman Abdul-Rahman,Q112325303,Petroleum and Gas,2017-05-12,2018-05-14
Q112325558,Abdul-Wahab Mohamed Osman,Q112325309,Roads and Bridges,2010-06-16,2011-12-27
Q112325558,Abdul-Wahab Mohamed Osman,Q112325290,Industry,2011-12-27,2013-12-08
Q112325559,Abdulrahman Sir el Khatim,Q85851442,Defence,1999-03-06,2000-07-10
Q112325559,Abdulrahman Sir el Khatim,Q112325274,Minister of Cabinet Affairs,2000-07-10,2001-02-23
Q112325560,Abu-Bakr Ahmed Abdul-Rahim,Q112325297,Justice,2017-05-12,2018-05-14
Q112325561,Abu-Bakr Osman Ibrahim,Q112325308,Religious Affairs,2017-05-12,2018-09-09
Q112325562,Abu-al-Bashir Abd-al-Rahman Yusuf,Q112325322,Youth and Sports,2018-05-14,2018-09-09
Q112325563,Abul Gasim Mohamed Ibrahim,Q112325307,Relations with the Parliament,1996-04-21,2000-01-24
Q112325563,Abul Gasim Mohamed Ibrahim,Q112325286,Health,2000-01-24,2001-02-23
Q112325564,Adam Tahir Hamdoun,Q112325283,External Trade,1999-03-06,2000-01-24
Q112325565,Agnes Loukoudo,Q112325299,Manpower,1998-03-09,2000-01-24
Q112325566,Ahmad Babiker Nahar,Q112325302,National Education and Guidance,2002-08-19,2005-09-21
Q112325566,Ahmad Babiker Nahar,Q112325282,Environment and Construction Development,2005-09-21,2007-12-26
Q112325566,Ahmad Babiker Nahar,Q112325282,Environment,2007-12-26,2010-06-16
Q112325566,Ahmad Babiker Nahar,Q112325271,"Antiquities, Tourism and Wildlife",2010-06-16,2011-12-27
Q112325566,Ahmad Babiker Nahar,Q112325317,"Transport, Roads, and Bridges",2011-12-27,2014-06-25
Q112325566,Ahmad Babiker Nahar,Q112325317,Transport,2014-06-25,2015-06-07
Q112325566,Ahmad Babiker Nahar,Q112325298,Labour and Administrative Reform,2015-06-07,2018-09-09
Q4695771,Ahmed Bilal Osman,Q112325286,Health,2001-02-23,2005-09-21
Q4695771,Ahmed Bilal Osman,Q112325291,Information,2012-04-30,2012-07-09
Q4695771,Ahmed Bilal Osman,Q112325276,Culture and Information,2012-07-09,2013-12-08
Q4695771,Ahmed Bilal Osman,Q112325291,Information,2013-12-08,2018-09-09
Q4695771,Ahmed Bilal Osman,Q112325292,Interior,2018-09-09,2019-03-13
Q112325567,Ahmed Ibrahim Taher,Q112325284,Federal Government,1998-03-09,2000-07-10
Q112325568,Ahmed Mohammed Saddiq al-Karrouri,Q112325301,Mining,2013-12-08,2017-05-12
Q112325569,Ahmed Saad Omar Khidir,Q112325274,Minister of Cabinet Affairs,2011-12-27,2018-05-14
Q112325569,Ahmed Saad Omar Khidir,Q112325274,Minister of Cabinet Affairs,2018-09-09,2019-04-11
Q100258784,Al -Cherif Ahmed Omar Badr,Q112325294,Investment,2002-11-30,2005-09-21
Q112325571,Al Sammani al-Cheikh al-Waseilah,Q112325317,Transport,2002-11-30,2005-09-21
Q112325572,Al-Fatih Ali Sidiq,Q112325293,International Cooperation,2015-06-07,2017-05-12
Q112325573,Al-Hadi Bouchra,Q112325309,Roads and Telecommunications,1996-04-21,2000-01-24
Q112325574,Al-Hadi Muhammad Awad,Q112325274,Minister of Cabinet Affairs,2001-02-23,2005-09-21
Q19605286,Al-Haj Adam Yousif,Q112325266,Agriculture,2000-01-24,2000-07-10
Q19605286,Al-Haj Adam Yousif,Q7925069,Vice-President,2011-09-13,2013-12-08
Q112325576,Al-Khair al-Nour al-Mubrak,Q112325279,Education,2019-03-13,2019-04-11
Q112325577,Al-Sadiq Al-Hadi Abdul-Rahman Al-Mahdi,Q112325288,Human Resources,2015-06-07,2018-09-09
Q112325577,Al-Sadiq Al-Hadi Abdul-Rahman Al-Mahdi,Q111192544,Higher Education and Scientific Research,2018-09-09,2019-03-13
Q112325578,Al-Samawa’al Khalafalla Al-Quraish,Q112325276,Culture,2010-06-16,2012-07-09
Q112325579,Al-Samual Khalfalla,Q112325276,"Culture, Tourism, and Antiquities",2019-03-13,2019-04-11
Q112325580,Al-Tayyib Hassan Badawi,Q112325276,Culture,2013-12-08,2015-06-07
Q112325580,Al-Tayyib Hassan Badawi,Q112325276,Culture,2015-06-07,2018-09-09
Q112325581,Al-Tijani Salih Fudayl,Q112325293,International Cooperation,2005-09-21,2010-06-16
Q112325582,Al-Zahawi Ibrahim Malik,Q112325275,Communications and Information,2007-12-26,2010-06-16
Q50379451,Albino Akol Akol,Q112325317,Transport,1996-04-21,2002-08-19
Q50379451,Albino Akol Akol,Q109984815,Foreign Affairs,2005-09-21,2007-12-26
Q12228166,Ali Ahmed Karti,Q109984815,Foreign Affairs,2010-06-16,2015-06-07
Q112325583,Ali Mahmoud Abdul-Rasool,Q105926147,Finance and National Economy,2010-06-16,2013-12-08
Q112325585,Ali Mohamed Osmane Yassine,Q112325297,Justice,1998-03-09,2005-09-21
Q112325586,Ali Osman Mohamed Taha,Q7925069,Vice-President,1998-02-12,2013-12-08
Q112325587,Ali Tamim Fartak,Q112325302,National Education,2001-02-23,2002-08-19
Q112325587,Ali Tamim Fartak,Q112325280,Electricity,2002-08-19,2005-09-21
Q112325588,Alison Manani Magaya,Q112325298,Labour,2000-01-24,2001-02-23
Q112325588,Alison Manani Magaya,Q112325321,Works and Administrative Reform,2001-02-23,2005-09-21
Q112325588,Alison Manani Magaya,Q112325288,Human Resources and Labour,2005-09-21,2007-12-26
Q112325588,Alison Manani Magaya,Q112325298,"Labour, Public Service, and Development of Human Resources",2007-12-26,2010-06-16
Q112325589,Altayeb Ibrahim Mohammed Khair,Q112325310,Social Planning,1998-03-09,2000-01-24
Q112325590,Amira Al-Fadil Mohamed Al-Fadil,Q112325320,Welfare and Social Security,2010-06-16,2013-12-08
Q112325591,Asia Mohamed Abdalla,Q112325279,Education,2017-05-12,2018-09-09
Q112325592,Awad Ahmad al-Jaz,Q112325281,Energy and Mining,1995-08-12,2008-02-13
Q112325592,Awad Ahmad al-Jaz,Q105926147,Finance,2008-02-13,2010-06-16
Q112325592,Awad Ahmad al-Jaz,Q112325290,Industry,2010-06-16,2011-12-27
Q112325592,Awad Ahmad al-Jaz,Q112325303,Petroleum,2011-12-27,2013-12-08
Q112325594,Awad al-Hassan al-Nur,Q112325297,Justice,2015-06-07,2017-05-12
Q112325595,Azhari Abd-al-Qadir Abdalla,Q112325303,"Petroleum, Gas, and Minerals",2018-05-14,2019-03-13
Q112325596,Azhari Al-Tigani Awad al-Sid,Q112325308,Religious Affairs,2005-09-21,2011-12-27
Q112325597,Badereldien Mahmoud,Q105926147,Finance,2013-12-08,2017-05-12
Q112325598,Badr Eddin Mohammed Ahmed Suleiman,Q112325290,Industry,1995-02-09,2000-01-24
Q112325599,Bahr Idris Abu Garda,Q112325286,Health,2011-12-27,2018-09-09
Q112325599,Bahr Idris Abu Garda,Q112325298,"Labour, Administrative Reform, and Human Development",2018-09-09,2019-03-13
Q112325599,Bahr Idris Abu Garda,Q112325292,Interior,2019-03-13,2019-04-11
Q15700032,Bakri Hassan Saleh,Q112325306,Presidential Affairs,1998-03-09,2000-07-10
Q15700032,Bakri Hassan Saleh,Q85851442,Defence,2000-07-10,2005-09-21
Q15700032,Bakri Hassan Saleh,Q112325306,Presidential Affairs,2005-09-21,2013-12-08
Q15700032,Bakri Hassan Saleh,Q7925069,Vice-President,2013-12-08,2017-03-01
Q15700032,Bakri Hassan Saleh,Q30100623,Vice-President and Prime Minister,2017-03-01,2018-09-09
Q15700032,Bakri Hassan Saleh,Q7925069,Vice-President,2018-09-09,2019-02-23
Q112325600,Barakat Musa al-Hawati,Q112325284,Federal Government,2019-03-13,2019-04-11
Q112325618,Bushara Aru,Q112325270,Animal Resources,2017-05-12,2018-09-09
Q112325618,Bushara Aru,Q112325291,"Information, Communications and Information Technology",2018-09-09,2019-04-11
Q112325619,Chamboul Adlane,Q112325273,Aviation,2000-07-10,2001-02-23
Q112325620,Chol Ram Pang,Q112325317,Transport,2010-06-16,2011-12-27
Q112325621,Dak Dop Pishop,Q112325298,Labour,2010-06-16,2011-12-27
Q5256910,Deng Alor Kuol,Q112325274,Minister of Cabinet Affairs,2005-09-21,2007-12-26
Q5256910,Deng Alor Kuol,Q109984815,Foreign Affairs,2007-12-26,2010-06-16
Q112325622,Eissa Bushra Mohamed,Q111192637,Science and Technology,2010-06-16,2012-07-09
Q112325622,Eissa Bushra Mohamed,Q111192637,Science and Communications,2012-07-09,2013-12-08
Q112325623,El Zubair Bashir Taha,Q111192544,Higher Education and Scientific Research,2000-01-24,2001-02-23
Q112325623,El Zubair Bashir Taha,Q111192637,Scientific Research and Technology,2001-02-23,2005-09-21
Q112325623,El Zubair Bashir Taha,Q112325292,Interior,2005-09-21,2008-02-13
Q112325623,El Zubair Bashir Taha,Q112325266,Agriculture and Forests,2008-02-13,2010-06-16
Q112325624,Elias Neyama Lel,Q112325283,External Trade,2010-06-16,2011-12-27
Q112325625,Esmat Abdel-Rahman,Q112325292,Interior,2014-06-25,2017-05-12
Q112325627,Fadul Abdallah,Q112325306,Presidential Affairs,2017-05-12,2019-04-11
Q112325628,Faisal Hassan Ibrahim,Q112325270,Animal Resources and Fishing,2010-06-16,2015-06-07
Q112325628,Faisal Hassan Ibrahim,Q112325284,Federal Government,2015-06-07,2018-09-09
Q112325629,Farah Mustafa Abdallah,Q112325279,Education,2010-06-16,2011-12-27
Q112325629,Farah Mustafa Abdallah,Q112325298,Labour,2011-12-27,2012-07-09
Q112325629,Farah Mustafa Abdallah,Q112325284,Federal Government,2013-12-08,2015-06-07
Q112325630,Fatih Taj-al-Sir Abdalla,Q112325322,Youth and Sports,2011-12-27,2013-01-15
Q112325630,Fatih Taj-al-Sir Abdalla,Q112325308,Religious Affairs,2013-01-15,2017-05-12
Q112325631,Galwak Deng Garang,Q112325272,Architectural Development and Studies,1996-04-21,2000-01-24
Q112325631,Galwak Deng Garang,Q112325270,Animal Resources,2005-09-21,2008-02-13
Q112325632,George Boreng Niyami,Q112325283,External Trade,2005-09-21,2007-12-26
Q112325632,George Boreng Niyami,Q111192544,Higher Education and Scientific Research,2007-12-26,2008-09-14
Q112325632,George Boreng Niyami,Q112325294,Investment,2008-09-14,2011-12-27
Q23540905,George Kongor Arop,Q7925069,Vice-President,1995-08-12,2000-10-14
Q12229359,Ghazi Salahedine Atabanai,Q112325276,Culture and Information,1998-03-09,2001-02-23
Q12229359,Ghazi Salahedine Atabanai,Q112325275,Communications and Information,2001-02-23,2001-06-14
Q112325635,Ghazi al-Sidiq Abdul-Rahim,Q112325271,"Antiquities, Tourism and Wildlife",2011-12-27,2012-07-09
Q112325635,Ghazi al-Sidiq Abdul-Rahim,Q112325308,Religious Affairs,2012-07-09,2012-08-19
Q112325636,Gutbi el Mahdi,Q112325311,Social Welfare,2000-01-24,2001-02-23
Q112325637,Haider Galakumah,Q112325322,Youth and Sports,2015-06-07,2017-05-12
Q112325638,Haj Majid Suwar,Q112325322,Youth and Sports,2010-06-16,2011-12-27
Q112325639,Halima Hassaballa Al-Naeem,Q112325307,Relations with the Parliament,2010-06-16,2011-12-27
Q112325640,Hamid Mannan,Q112325292,Interior,2017-05-12,2018-05-14
Q112325641,Hamid Mohamed Ali Torine,Q112325302,National Education,1999-03-06,2000-01-24
Q112325642,Hamid Moussa Kacha,Q112325266,Agriculture,2000-07-10,2001-02-23
Q112325643,Hamid Muhammad Ibrahim,Q112325279,Education,2007-12-26,2010-06-16
Q112325644,Hamid Muhammad al-Nur Ahmad Mumtaz,Q112325284,Federal Government,2018-09-09,2019-03-13
Q112325644,Hamid Muhammad al-Nur Ahmad Mumtaz,Q112325290,Industry and Trade,2019-03-13,2019-04-11
Q112325645,Harun Run Lual,Q112325289,Humanitarian Affairs,2007-12-26,2010-06-16
