item,itemLabel,position,positionLabel,startDate,endDate
Q112325646,Hasab-al-Nabi Musa Ahmed,Q112325266,Agriculture,2018-09-09,2019-03-13
Q112325647,Hasan Uthman Rizq,Q112325322,Youth and Sports,2001-02-23,2005-09-21
Q112325648,Hashim Mohamed Salim,Q112325300,Minerals,2017-05-12,2018-05-14
Q112325648,Hashim Mohamed Salim,Q112325274,Minister of Cabinet Affairs,2018-05-14,2018-09-09
Q16127041,Hassabo Mohamed Abdel Rahman,Q7925069,Vice-President,2013-12-08,2018-09-09
Q112325651,Hassan Ismail Sid Ahmed,Q112325275,Communications and Information,2019-03-13,2019-04-11
Q112325652,Hassan Mohammed Hilal,Q112325282,"Environment, Forests and Urban Development",2011-12-27,2018-09-09
Q286743,Hatim Al-Sir,Q112325315,Trade,2017-05-12,2018-09-09
Q286743,Hatim Al-Sir,Q112325317,Transport and Urban Development,2018-09-09,2019-04-11
Q112325653,Ibrahim Adam Ahmed Al-Dekhairi,Q112325266,Agriculture and Forests,2015-06-07,2017-05-12
Q112325654,Ibrahim Ahmad Umar,Q111192544,Higher Education and Scientific Research,1996-12-02,2000-01-24
Q21933547,Ibrahim Ghandour,Q109984815,Foreign Affairs,2015-06-07,2018-04-19
Q5984644,Ibrahim Mahmoud Hamad,Q112325289,Humanitarian Affairs,2002-11-30,2005-09-21
Q5984644,Ibrahim Mahmoud Hamad,Q112325292,Interior,2008-02-13,2013-12-08
Q5984644,Ibrahim Mahmoud Hamad,Q112325266,Agriculture,2013-12-08,2015-06-07
Q5984644,Ibrahim Mahmoud Hamad,Q112325292,Interior,2018-05-14,2018-09-09
,Ibrahim Mohamed Omar,Q111192637,Science and Technology,2008-02-13,2010-06-16
Q112325655,Ibrahim Suleiman Hassan,Q112325273,Aviation,2000-01-24,2000-07-10
Q112325655,Ibrahim Suleiman Hassan,Q112325284,Federal Government,2000-07-10,2001-02-23
Q112325656,Ibrahim Yousif Mohamed,Q112325270,Animal Resources and Fishing,2019-03-13,2019-04-11
Q112325657,Idris Suleiman Yousif,Q112325293,International Cooperation,2017-05-12,2018-09-09
Q112325658,Isam Ahmad al-Bashir,Q112325285,Guidance and Endowment,2001-02-23,2005-09-21
Q112325659,Ishaq Adam Bashir,Q112325303,Petroleum and Gas,2019-03-13,2019-04-11
Q112325660,Ishraqah Sayed Mahmoud,Q112325293,International Cooperation,2011-12-27,2012-07-09
Q112325660,Ishraqah Sayed Mahmoud,Q112325288,Human Resources and Labour,2012-07-09,2015-06-07
Q112325661,Jalal Yusuf Muhammad al-Duqayrt,Q112325290,Industry,2001-02-23,2002-08-19
Q112325661,Jalal Yusuf Muhammad al-Duqayrt,Q112325290,Industry and Investment,2002-08-19,2002-11-30
Q112325661,Jalal Yusuf Muhammad al-Duqayrt,Q112325290,Industry,2002-11-30,2010-06-16
Q112325661,Jalal Yusuf Muhammad al-Duqayrt,Q112325293,International Cooperation,2010-06-16,2011-12-27
Q112325662,James Kol Rona,Q112325283,External Trade,2007-12-26,2010-06-16
Q167444,John Garang,Q7925069,Vice-President,2005-07-09,2005-07-27
Q112325663,Josef Malwal,Q112325314,Tourism,2005-09-21,2010-06-16
Q112325663,Josef Malwal,Q112325282,"Environment, Forests and Urban Development",2010-06-16,2011-12-27
Q112325664,Joseph Lual Achwel,Q112325289,Humanitarian Affairs,2010-06-16,2011-12-27
Q112325665,Joseph Maloual,Q112325268,Animal Health,1998-03-09,2000-01-24
Q112325665,Joseph Maloual,Q112325312,Survey and Urban Development,2000-01-24,2000-07-10
Q112325665,Joseph Maloual,Q112325272,Architectural Development,2000-07-10,2001-02-23
Q112325665,Joseph Maloual,Q112325273,Aviation,2001-02-23,2005-09-21
Q112325666,Joseph Okelo,Q112325307,Relations with the Parliament,2005-09-21,2010-06-16
Q112325667,Kamal Abdul-Latif,Q112325288,Human Resources,2010-06-16,2011-12-27
Q112325667,Kamal Abdul-Latif,Q112325300,Minerals,2011-12-27,2013-12-08
Q112325668,Kamal Ali Mohammed,Q112325296,Irrigation and Water Resources,1999-03-06,2011-12-27
Q112325669,Kamal Mohamed Obeid,Q112325291,Information,2010-06-16,2011-12-27
Q112325671,Karam al-Din Abd-al-Mawla,Q112325293,International Cooperation,2001-03-21,2002-08-19
Q112325671,Karam al-Din Abd-al-Mawla,Q112325274,Minister of Cabinet Affairs,2002-08-19,2005-09-21
Q112325673,Khalil Abdalla Mohamed Ali,Q112325308,Religious Affairs,2011-12-27,2012-07-09
Q112325674,Khamis Kajou Kunda,Q111192544,Higher Education and Scientific Research,2011-12-27,2013-12-08
Q112325675,Kosti Manibe,Q112325289,Humanitarian Affairs,2005-09-21,2007-12-26
Q112325675,Kosti Manibe,Q112325294,Investment,2007-12-26,2008-09-14
Q112325675,Kosti Manibe,Q112325274,Minister of Cabinet Affairs,2008-09-14,2010-06-16
Q112325676,Kuwal Maniang Ajok,Q112325317,Transport,2005-09-21,2007-12-26
Q57265,Lt-Gen Umar Hasan Ahmad al-Bashir,Q30100623,Prime Minister,1993-10-30,2002-08-19
Q57265,Lt-Gen Umar Hasan Ahmad al-Bashir,Q112325305,President and Prime Minister,2002-08-19,2019-04-11
Q112325678,Lual Achwel Deng,Q112325303,Petroleum,2010-06-16,2011-12-27
Q112325679,Luka Byong,Q112325274,Minister of Cabinet Affairs,2010-06-16,2011-12-27
Q112325681,Magdi Hassan Yassin,Q105926147,Finance and Economic Planning,2019-03-13,2019-04-11
Q112325682,Mahdi Ibrahim,Q112325275,Communications and Information,2001-06-14,2005-09-21
Q112325682,Mahdi Ibrahim,Q112325291,Information,2005-09-21,2007-12-26
Q112325683,Majdhub al-Khalifah Ahmad,Q112325266,Agriculture,2001-02-23,2005-09-21
Q112325714,Makawi Mohammed Awad,Q112325303,Petroleum,2013-12-08,2015-06-07
Q112325714,Makawi Mohammed Awad,Q112325317,"Transport, Roads, and Bridges",2015-06-07,2018-09-09
Q112325715,Malek Agar Ayar,Q112325294,Investment,2005-09-21,2007-12-26
Q112325717,Mansour Yousif Al-Agab,Q112325315,Trade,2015-06-07,2017-05-12
Q112325718,Martin Malwal Arop,Q112325274,Minister of Cabinet Affairs,2001-02-23,2005-09-21
Q112325719,Mashaer Mohamed Al-Amin Abdallah,Q112325320,Welfare and Social Security,2013-12-08,2018-09-09
Q112325720,Mashair Ahmad al-Amin al-Dulab,Q112325279,Education,2018-09-09,2019-03-13
Q112325721,Mekki Ali Balayil,Q112325273,Aviation,1999-03-06,2000-01-24
Q112325721,Mekki Ali Balayil,Q112325283,External Trade,2000-01-24,2001-02-23
Q112325722,Mhadi Babou Nimer,Q112325286,Health,1998-03-09,2000-01-24
Q112325723,Modathir Abdul-Ghani Abdul-Rahman,Q112325294,Investment,2015-06-07,2017-05-12
Q112325724,Mohamed Abdul Karim Al-Hud,Q112325275,Communications and Information Technology,2011-12-27,2012-07-09
Q112325724,Mohamed Abdul Karim Al-Hud,Q112325271,"Antiquities, Tourism and Wildlife",2012-07-09,2015-06-07
Q112325725,Mohamed Abu Zaid Mustafa,Q112325271,"Antiquities, Tourism and Wildlife",2015-06-07,2018-09-09
Q112325725,Mohamed Abu Zaid Mustafa,Q112325286,Health,2018-09-09,2019-03-13
Q112325726,Mohamed Ahmed Taher Abu Kalabish,Q112325270,Animal Resources,2008-02-13,2010-06-16
Q112325727,Mohamed Ahmed bin Awaf,Q85851442,Defence,2015-08-23,2019-02-23
Q112325727,Mohamed Ahmed bin Awaf,Q85851442,Vice-President and Minister of Defence,2019-02-23,2019-04-11
Q112325728,Mohamed Bushara Dosa,Q112325297,Justice,2010-06-16,2015-06-07
Q112325729,Mohamed Khair el Zubair,Q105926147,Finance,2000-01-24,2001-02-23
Q112325730,Mohamed Zayed Awad,Q112325303,Petroleum and Gas,2015-06-07,2017-05-12
Q112325731,Mohammed Ali al-Mardi,Q112325297,Justice,2005-09-21,2008-02-13
Q112325732,Mohammed Osman Suleiman Rikabi,Q105926147,Finance,2017-05-12,2018-09-09
Q112325733,Mohammed Tahi Aila,Q112325314,Tourism and Environment,1996-04-21,2000-01-24
Q112325733,Mohammed Tahi Aila,Q112325309,Roads and Telecommunications,2000-01-24,2001-02-23
Q112325733,Mohammed Tahi Aila,Q112325309,Roads and Bridges,2001-02-23,2005-09-21
Q48728938,Mohammed Tahir Ella,Q30100623,"Prime Minister, Finance, and Economic Planning",2019-02-23,2019-03-13
Q48728938,Mohammed Tahir Ella,Q30100623,Prime Minister,2019-03-13,2019-04-11
Q112325735,Mohammed Yousif Ali Yousif,Q112325290,Industry,2015-06-07,2017-05-12
Q112325736,Mohammed Yusuf Abdallah,Q112325276,"Culture, Youth and Sport",2005-09-21,2010-06-16
Q112325738,Mohammed al-Amin Issa Kabbashi,Q112325266,Agriculture and Forests,2005-09-21,2008-02-13
Q112325739,Mohammed al-Amine Khalifa,Q112325274,Minister of Cabinet Affairs,1998-03-09,2000-01-24
Q112325740,Mohmed Abu-Fatima,Q112325300,Minerals,2019-03-13,2019-04-11
Q23541055,Moses Machar,Q7925069,Vice-President,2001-02-23,2005-07-09
Q6943310,Moustafa Osmane Ismail,Q109984815,Foreign Affairs,1998-02-12,2005-09-21
Q6943310,Moustafa Osmane Ismail,Q112325294,Investment,2013-12-08,2015-06-07
Q56556415,Muattaz Musa Abdallah Salim,Q112325318,Water Resources and Electricity,2013-12-08,2015-06-07
Q56556415,Muattaz Musa Abdallah Salim,Q112325318,"Water Resources, Irrigation, and Electricity",2015-06-07,2018-09-09
Q56556415,Muattaz Musa Abdallah Salim,Q30100623,Prime Minister,2018-09-09,2018-09-15
Q56556415,Muattaz Musa Abdallah Salim,Q30100623,"Prime Minister, Finance, and Economic Planning",2018-09-15,2019-02-23
Q6930870,Mubarak Abdullahi El-Fadil El-Mahdi,Q112325294,Investment,2017-05-12,2018-09-09
Q112325743,Mubarak Muhammad Ali al-Majdhub,Q111192544,Higher Education,2001-02-23,2005-09-21
Q112325744,Muhammad Ahmad Salim,Q112325297,Justice,2018-05-14,2019-04-11
Q112325745,Musa Mohamed Karama,Q112325290,Industry,2017-05-12,2018-09-09
Q112325745,Musa Mohamed Karama,Q112325290,Industry and Trade,2018-09-09,2019-03-13
Q112325746,Musa Tibin Musa,Q112325270,Animal Resources,2015-06-07,2017-05-12
Q112325747,Mustafa Osman al Obeid,Q85851442,Defence,2015-06-07,2015-08-23
Q112325748,Nafi Ali Nafi,Q112325284,Federal Government,2001-02-23,2005-09-21
Q112325748,Nafi Ali Nafi,Q112325306,Presidential Affairs,2005-09-21,2010-06-16
Q112325749,Osama Abdalla Mohamed Al-Hassan,Q112325280,Electricity and Dams,2010-06-16,2012-07-09
Q112325749,Osama Abdalla Mohamed Al-Hassan,Q112325318,Water Resources and Electricity,2012-07-09,2013-12-08
Q112325750,Osman Omar al-Sharif,Q112325315,Trade,2011-12-27,2015-06-07
Q2161477,Osman Yusuf Kibir,Q7925069,Vice-President,2018-09-09,2019-03-13
Q112325752,Osman al-Toam Hamad,Q112325318,"Water Resources, Irrigation, and Electricity",2019-03-13,2019-04-11
Q112325753,Osmane al-Hadi Ibrahim,Q112325266,Agriculture,1999-03-06,2000-01-24
Q2046108,Pagan Amum Okiech,Q112325274,Minister of Cabinet Affairs,2007-12-26,2008-09-14
Q112325754,Paul Mithanq,Q112325279,Education,2005-09-21,2007-12-26
Q11995405,Peter Adwok Nyaba,Q111192544,Higher Education and Scientific Research,2008-09-14,2011-12-27
Q112325755,Peter Niyot Kok,Q111192544,Higher Education,2005-09-21,2007-12-26
Q112325756,Philip Thon Leek,Q112325317,"Transport, Roads, and Bridges",2007-12-26,2010-06-16
Q16204805,Riek Gai,Q112325268,Animal Health,2001-02-23,2005-09-21
Q112325757,Rudhwan Mohamed Ahmed Murjan,Q112325266,Agriculture and Forests,2019-03-13,2019-04-11
Q112325759,Saddiq al-Sharif Ibrahim Yusuf al-Hindi,Q112325293,International Cooperation,2001-02-23,2001-03-21
Q112325760,Saif-Eddin Hamad Abdalla,Q112325318,Water Resources,2011-12-27,2012-07-09
Q112325761,Salah Muhammad Muhammad Salih,Q112325306,Presidential Affairs,2001-02-23,2005-09-21
Q112325762,Salaheddin Wansi Mohammed Khair,Q112325306,Presidential Affairs,2013-12-08,2017-05-12
Q57315,Salva Kiir Mayardit,Q7925069,Vice-President,2005-08-11,2011-07-09
Q112325763,Samiyah Ahmad Muhammad,Q112325311,Social Welfare,2001-02-23,2005-09-21
Q112325763,Samiyah Ahmad Muhammad,Q112325320,Welfare and Social Development,2007-12-26,2010-06-16
Q112325764,Sayyid Mohamed Qasam al Fidr,Q112325318,"Water Resources, Irrigation, and Electricity",2018-09-09,2019-03-13
Q112325765,Siddiq Mohamed Tawm Hamad al-Nayer,Q112325322,Youth and Sports,2013-01-15,2015-06-07
Q112325766,Suaad Abdul Razig,Q112325279,Education,2011-12-27,2017-05-12
Q112325767,Sua’ad al-Karib,Q112325320,Welfare and Social Security,2019-03-13,2019-04-11
Q112325795,Suhair Ahmed Salah,Q111192544,Higher Education and Scientific Research,2019-03-13,2019-04-11
Q112325796,Sumaya Mohammed Ahmed Abu-Kashawa,Q111192544,Higher Education and Scientific Research,2013-12-08,2018-09-09
Q112325797,Tabita Sokaya,Q112325286,Health,2005-09-21,2010-06-16
Q112325798,Tahani Abdallah Attiya,Q111192637,Science and Communications,2013-12-08,2015-06-07
Q112325798,Tahani Abdallah Attiya,Q112325275,Communications and Information Technology,2015-06-07,2018-09-09
Q112325799,Tayyar Abdallah Ali Safi al-Nur,Q112325274,Minister of Cabinet Affairs,2003-05-08,2005-09-21
Q112325800,Umar Sulayman Ibrahim,Q112325276,"Culture, Tourism, and Antiquities",2018-09-09,2019-03-13
Q112325801,Widad Yacub Ibrahim Uthman,Q112325320,Welfare and Social Security,2018-09-09,2019-03-13
Q112325802,Yahiya Abdalla Mohamed Hamad,Q112325275,Communications and Information Technology,2010-06-16,2011-12-27
Q112325803,Yusuf Sulayman Takana,Q112325293,International Cooperation,2002-08-19,2005-09-21
Q106661767,Zubair Ahmed al-Hassan,Q105926147,Finance,2002-05-07,2008-02-13
Q106661767,Zubair Ahmed al-Hassan,Q112325281,Energy and Mining,2008-02-13,2010-06-16
Q112325804,al-Dirdiri Muhammad Ahmad,Q109984815,Foreign Affairs,2018-05-14,2019-04-11
Q112325805,al-Saddiq Majouba Al-Tayeb,Q112325286,Health,2019-03-13,2019-04-11
Q112325806,al-Semaih al-Siddiq al-Nur,Q112325290,Industry,2013-12-08,2015-06-07
Q112325808,el Hadi Abdallah,Q112325292,Interior,2000-07-10,2001-02-23
Q112325809,el Tijani Adam el Tahir,Q112325314,Tourism,2000-01-24,2001-02-23
Q112325809,el Tijani Adam el Tahir,Q112325282,Environment and Construction Development,2001-02-23,2005-09-21
